P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
1.0,7.346652619588667e-09,3.510350647314975e-12,1.4976866968829938e-10,SSPT,,1,0,0,0,0,False
1.0,7.83913822743898e-09,3.726826573041686e-12,1.502000746000931e-10,SSPT,,2,0,0,0,0,False
1.0,9.129029088228435e-09,4.8265896487875715e-12,1.9092892544758655e-10,SSPT,,3,0,0,0,0,False
1.0,8.457267774986121e-09,4.285568427908615e-12,2.120602166089114e-10,SSPT,,4,0,0,0,0,False
1.0,7.2573644871454235e-09,3.349548936826263e-12,1.3797994691255866e-10,SSPT,,5,0,0,0,0,False
1.0,4.975471146195787e-09,2.0639121921933734e-12,7.48316131282678e-11,SSPT,,6,0,0,0,0,False
1.0,1.2207879152015266e-09,2.7857897195657233e-13,1.276460707966276e-11,SSPT,,7,0,0,0,0,False
1.0,2.944036792129623e-09,9.1014717464033e-13,4.4067825777371894e-11,SSPT,,8,0,0,0,0,False
1.0,2.586780123436938e-09,7.575277753170406e-13,3.3721470060754655e-11,SSPT,,9,0,0,0,0,False
1.0,5.740073305560145e-09,2.2879480428283916e-12,1.0750789147806472e-10,SSPT,,10,0,0,0,0,False
1.0,2.826380463005762e-09,8.637240770693888e-13,4.3040921521297903e-11,SSPT,,11,0,0,0,1,False
1.0,5.706538352967527e-09,2.3107225768231876e-12,9.741359108250691e-11,SSPT,,12,0,0,0,1,False
1.0,4.070438208714222e-09,1.6565600887558096e-12,7.55837059607245e-11,SSPT,,13,0,0,0,2,True
1.0,1.4832799433150967e-09,5.711807979716377e-13,2.4701147377514943e-11,SSPT,,14,0,0,0,5,True
1.0,1.975029251255478e-09,8.687865422733754e-13,3.937900006079076e-11,SSPT,,15,0,0,0,5,True
1.0,1.3809955401455909e-09,4.962959297000191e-13,2.4904330334085678e-11,SSPT,,16,0,0,0,5,True
1.0,8.82284190151239e-10,2.949606433665791e-13,1.6334683605734313e-11,SSPT,,17,0,0,0,5,True
1.0,1.5082742832461804e-09,5.966261013880259e-13,3.323629912954651e-11,SSPT,,18,0,0,0,4,True
1.0,4.5389101366311024e-09,2.481351929484177e-12,1.0484715179392978e-10,SSPT,,19,0,0,0,3,True
1.0,2.5964190797367337e-09,1.119683772782265e-12,6.508530520088485e-11,SSPT,,20,0,0,0,3,True
1.0,2.5666739844609765e-09,1.1156354702904214e-12,5.669786168338575e-11,SSPT,,21,0,0,0,3,True
1.0,4.762755967391286e-09,2.0247993819805243e-12,8.366018294791999e-11,SSPT,,22,0,0,0,2,True
1.0,4.604666425933601e-09,2.0017518458786965e-12,8.73817893043416e-11,SSPT,,23,0,0,0,2,True
1.0,3.6362115540811146e-09,1.3999477575452057e-12,7.349994918248726e-11,SSPT,,24,0,0,0,1,True
1.0,4.376682127826825e-09,1.905489221271095e-12,7.173243943281449e-11,SSPT,,25,0,0,0,1,True
1.0,5.684594572841206e-09,2.5873337760468074e-12,1.0206345490981761e-10,SSPT,,26,0,0,0,1,True
1.0,4.887796833941138e-09,1.9131514948644845e-12,9.39745226080646e-11,SSPT,,27,0,0,0,1,True
1.0,4.922253271644195e-09,2.1594657485801694e-12,9.878131645990607e-11,SSPT,,28,0,0,0,2,True
1.0,5.3643662845104245e-09,2.843658034740182e-12,1.2532104520790455e-10,SSPT,,29,0,0,0,2,True
1.0,4.5568140372154176e-09,2.091641096435559e-12,9.162390290917699e-11,SSPT,,30,0,0,0,2,True
1.0,5.961359406114752e-09,2.8852675457158306e-12,1.2230876034191596e-10,SSPT,,31,0,0,0,2,True
1.0,3.7982212930387504e-09,1.5760103725531716e-12,7.481763125705143e-11,SSPT,,32,0,0,0,2,True
1.0,4.420913857217101e-09,1.9753350431056527e-12,9.393061328744068e-11,SSPT,,33,0,0,0,2,True
1.0,5.443794304227367e-09,2.5616522791871432e-12,1.2234423196755273e-10,SSPT,,34,0,0,0,1,True
1.0,6.427951948495547e-09,3.127546615785959e-12,1.3657494579710772e-10,SSPT,,35,0,0,0,1,True
1.0,7.541112623243862e-09,3.831307233276293e-12,1.5867103464461962e-10,SSPT,,36,0,0,0,1,True
1.0,7.112868960490459e-09,3.595858853733258e-12,1.4460146968708898e-10,SSPT,,37,0,0,0,1,True
1.0,6.273051411653796e-09,2.99259076720626e-12,1.320509535052139e-10,SSPT,,38,0,0,0,1,True
1.0,9.748041485124759e-09,5.081895841640982e-12,2.1337558109291166e-10,SSPT,,39,0,0,0,0,True
1.0,6.893134951724278e-09,3.2947646347314397e-12,1.3801863818496685e-10,SSPT,,40,0,0,0,0,True
1.0,7.186233830225319e-09,3.4909540536087746e-12,1.402062910216273e-10,SSPT,,41,0,0,0,0,True
1.0,7.431423920678526e-09,3.452857357671979e-12,1.395012716454147e-10,SSPT,,42,0,0,0,0,True
1.0,9.84201431464271e-09,5.364399029150757e-12,2.4523758024308506e-10,SSPT,,43,0,0,0,0,True
1.0,6.247677486470593e-09,3.038563758245294e-12,1.300999447062523e-10,SSPT,,44,0,0,0,0,True
1.0,7.250184008711358e-09,3.306259779845e-12,1.4475379228606755e-10,SSPT,,45,0,0,0,0,True
1.0,8.01613531109524e-09,3.873040343299605e-12,1.59678992250889e-10,SSPT,,46,0,0,0,0,True
1.0,8.845424837033988e-09,4.514073143058184e-12,1.8672104140637913e-10,SSPT,,47,0,0,0,0,True
1.0,8.669360340718413e-09,4.366319372034466e-12,1.6678196324004801e-10,SSPT,,48,0,0,0,0,True
1.0,9.620848118174763e-09,4.4560566174467464e-12,1.810991773210091e-10,SSPT,,49,0,0,0,0,True
1.0,7.4386847792595745e-09,3.5647058221899286e-12,1.4674475523612784e-10,SSPT,,50,0,0,0,0,True
1.0,4.7863148999738314e-09,1.95466537920852e-12,8.370615312003338e-11,SSPT,,51,0,0,0,0,True
1.0,8.978689791661054e-09,5.0058763557958574e-12,2.3494739487261995e-10,SSPT,,52,0,0,0,0,True
1.0,7.216478969951368e-09,3.6522208868294825e-12,1.479885380906154e-10,SSPT,,53,0,0,0,0,True
1.0,7.899552123546982e-09,3.829305362385016e-12,1.5064133274123037e-10,SSPT,,54,0,0,0,0,True
1.0,8.292139419552313e-09,4.005904115367276e-12,1.641596164558834e-10,SSPT,,55,0,0,0,0,True
1.0,1.2618151856713666e-08,6.4160608249930196e-12,3.090440681141615e-10,SSPT,,56,0,0,0,0,True
1.0,7.216850672620012e-09,2.93633260067816e-12,1.4244817825304068e-10,SSPT,,57,0,0,0,0,True
1.0,7.884318975470705e-09,3.9437082072213414e-12,1.70626082707237e-10,SSPT,,58,0,0,0,0,True
1.0,6.738903213232561e-09,2.991084376707809e-12,1.1120738357961457e-10,SSPT,,59,0,0,0,0,True
1.0,9.545340518002376e-09,4.346452451425842e-12,1.7644370686742405e-10,SSPT,,60,0,0,0,0,True
1.0,2.4264192877154755e-09,7.435633597556446e-13,3.234949461083936e-11,SSPT,,61,0,0,0,0,True
1.0,5.7083240356803344e-09,2.5385390404336627e-12,1.131369650742009e-10,SSPT,,62,0,0,0,0,True
1.0,3.618327415466638e-09,1.3198761745006338e-12,7.015621417139073e-11,SSPT,,63,0,0,0,0,True
1.0,6.761988746717407e-09,3.359837798602716e-12,1.4487559762965674e-10,SSPT,,64,0,0,0,0,True
1.0,7.687750880336353e-09,4.033105013151461e-12,1.8131311729785438e-10,SSPT,,65,0,0,0,0,True
1.0,2.8512550098724887e-09,9.096333712307891e-13,3.581377208683456e-11,SSPT,,66,0,0,0,0,True
1.0,7.648480071509312e-09,3.502772941491039e-12,1.4391579594708048e-10,SSPT,,67,0,0,0,0,True
1.0,6.040322020339772e-09,2.548742033398055e-12,9.576185677762084e-11,SSPT,,68,0,0,0,0,True
1.0,6.2540084222462156e-09,2.6097659189955325e-12,1.1254101123236993e-10,SSPT,,69,0,0,0,0,True
1.0,6.8138539255357955e-09,3.050462226567019e-12,1.3404401200123317e-10,SSPT,,70,0,0,0,0,True
1.0,6.355027171167649e-09,2.986922558248506e-12,1.383488879014294e-10,SSPT,,71,0,0,0,0,True
1.0,5.965727023493628e-09,2.742894453233724e-12,1.1736928096084398e-10,SSPT,,72,0,0,0,0,True
1.0,9.166612358058046e-09,4.709766864702258e-12,2.340211635587508e-10,SSPT,,73,0,0,0,0,True
1.0,6.6871113091337975e-09,3.0375498123735856e-12,1.295512030985435e-10,SSPT,,74,0,0,0,0,True
1.0,1.2281897276977816e-08,7.151464750249081e-12,3.2504257618803933e-10,SSPT,,75,0,0,0,0,True
1.0,8.077820190521834e-09,3.983450288375101e-12,1.659227477635028e-10,SSPT,,76,0,0,0,0,True
1.0,9.897529018587647e-09,5.256379533025157e-12,2.544397470494175e-10,SSPT,,77,0,0,0,0,True
1.0,8.4531235344798e-09,3.769743198156483e-12,1.5035915568173408e-10,SSPT,,78,0,0,0,0,True
1.0,7.490009501509576e-09,3.6224788359934257e-12,1.4317463881141634e-10,SSPT,,79,0,0,0,0,True
1.0,7.882138497450342e-09,4.165878579598381e-12,1.966870555314415e-10,SSPT,,80,0,0,0,0,True
1.0,5.892581533828434e-09,2.5373336244582934e-12,1.4553115657012228e-10,SSPT,,81,0,0,0,0,True
1.0,5.811669367972172e-09,2.4632678709279876e-12,9.366118991493977e-11,SSPT,,82,0,0,0,0,True
1.0,7.749598296413751e-09,3.448368760677889e-12,1.540663985277746e-10,SSPT,,83,0,0,0,0,True
1.0,8.004248819304394e-09,3.8114672008815464e-12,1.5773291006659917e-10,SSPT,,84,0,0,0,0,True
1.0,5.500646604872372e-09,2.236482917264415e-12,9.820103064051011e-11,SSPT,,85,0,0,0,0,True
1.0,7.400150270342465e-09,3.457180288574113e-12,1.4566611805655327e-10,SSPT,,86,0,0,0,0,True
1.0,7.124274059577829e-09,3.261837414753055e-12,1.3618657590530603e-10,SSPT,,87,0,0,0,0,True
1.0,9.457988170424869e-09,4.347580021685227e-12,1.7631385240690634e-10,SSPT,,88,0,0,0,0,True
1.0,1.3279188415538101e-08,7.999306946004925e-12,3.6239961032080714e-10,SSPT,,89,0,0,0,0,True
1.0,8.643223914361897e-09,4.2704811041571755e-12,1.6482003262208167e-10,SSPT,,90,0,0,0,0,True
1.0,8.104688475896182e-09,3.810391672326441e-12,1.562715651326485e-10,SSPT,,91,0,0,0,0,True
1.0,8.781261051638012e-09,4.252590900949427e-12,1.637943114474183e-10,SSPT,,92,0,0,0,0,True
1.0,1.9392425443243155e-09,5.275168865094548e-13,2.1855638826506762e-11,SSPT,,93,0,0,0,0,True
1.0,6.185734591213077e-09,2.5747997484115714e-12,1.1205095185040648e-10,SSPT,,94,0,0,0,0,True
1.0,3.6924099333646154e-09,1.186286095397615e-12,5.544470438323401e-11,SSPT,,95,0,0,0,0,True
1.0,4.024228505983274e-09,1.4450427616649608e-12,6.3981486775333e-11,SSPT,,96,0,0,0,0,True
1.0,3.741240206522889e-09,1.4435578383695247e-12,7.355856895818746e-11,SSPT,,97,0,0,0,2,True
1.0,6.816232911432962e-09,3.2239341404838306e-12,1.33009755987068e-10,SSPT,,98,0,0,0,1,True
1.0,6.7885452814664404e-09,2.9846331569410856e-12,1.1939871313870754e-10,SSPT,,99,0,0,0,0,True
1.0,7.184314920749557e-09,3.736613449212278e-12,1.5949148945981761e-10,SSPT,,100,0,0,0,1,True
